CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	7010f217-d60d-4284-8892-47b7ca03caa5	Gas Emissions	-3	"gasoline powered cars
"	2023-12-11T23:02:21Z	869	304	FALSE	1	1	1	TRUE	man made_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	0d4c7531-132f-49eb-b856-2ef3a942775f	Residential Solar Panels	3	"solar electricity
"	2023-12-11T23:02:58Z	462	305	FALSE	1	1	1	TRUE	green technologies_positive
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	63059f9f-071e-44fb-b138-124ba45ebf25	Recycle Trash	3	"recycle residential garbage
"	2023-12-11T23:03:47Z	439	470	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	5286c7cb-a678-4f1f-8bbc-bbb086e256ab	Greenhouse Gas	-3	Greenhouse gas emissions	2023-12-11T23:04:35Z	811	486	FALSE	1	1	1	TRUE	scientific explanation_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	ea9d045f-8ab5-4880-8fc6-59c7e0b21a8a	Ban Plastic Products	3	No more plastic	2023-12-11T23:05:09Z	485	605	FALSE	1	1	1	TRUE	political measures against climate change_positive
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	fc34769b-a544-4d75-95fa-242a9f710eda	Commercial  Ocean Waste	-3	"dump commercial chemicals
"	2023-12-11T23:05:46Z	716	225	FALSE	1	1	1	TRUE	environmental pollution_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	0d6bf3d9-68b6-49e1-b511-868d34272491	Drought	-3	"Climate Change Drought
"	2023-12-11T23:06:35Z	539	145	FALSE	1	1	1	TRUE	natural disaster_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	c188ae2f-1c69-4bdf-834f-d4c7f13496b3	Rainforest Decimation	-3	"Rainforest tree destruction
"	2023-12-11T23:07:08Z	678	613	FALSE	1	1	1	TRUE	destruction of the environment_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	647af5f0-53bf-4f2b-aa06-3b6ccbdf163f	Eat Vegetables	3	Vegetables and Produce	2023-12-11T23:07:32Z	301	377	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	1e8cb229-c79d-42d8-9360-bda16ba588a7	Kill Animals	-3	Eat animal meat	2023-12-11T23:07:57Z	953	401	FALSE	1	1	1	TRUE	destruction of the environment_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	b87240b4-a57c-46da-ac1d-2c687ff32677	Paper Bags	3	No grocery plastic	2023-12-11T23:08:28Z	314	212	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	8a3f5fb6-ecd8-4ff3-84a3-860b8e920aab	Palm Oil	-3	Ban Palm Oil	2023-12-11T23:09:18Z	870	166	FALSE	1	1	1	TRUE	political measures against climate change_negative
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	cc6712b0-d48f-4ce1-9e65-ae2bed8b6de7	Climate Change	0		2023-12-11T23:30:59Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	fed590e4-5e04-4e09-8826-46cd501829ec	Expensive	-3		2023-12-11T23:32:05Z	453.5	587	FALSE	1	1	1	TRUE	costs_negative
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	dd22b1f6-4227-44fb-adb0-2010e32f6420	Clean Air	3		2023-12-11T23:34:32Z	457.5	319	FALSE	1	1	1	TRUE	healthy environment_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	77258609-9543-47d9-8533-0eb5fa36ebbb	Exercise	3	Walk dont drive	2023-12-11T23:36:10Z	429.5	203	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	862b1e3c-f8e7-42d6-ab44-22c618820acb	Eat Less meat	2		2023-12-11T23:39:13Z	561.5	257	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	288c0efc-6f6b-4c97-85b8-4b3158da89a8	Save Money	2		2023-12-11T23:40:54Z	790.5	445	FALSE	1	1	1	TRUE	positive consequences_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	adeb809c-03d4-43c6-a937-c169808005af	Led Lights	3		2023-12-11T23:41:38Z	821.5	349	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	6d37b3bb-a091-4e9b-a696-ea28edafa61e	Water effiicent	3	Shower Head	2023-12-11T23:41:41Z	878.5	549	FALSE	1	1	1	TRUE	green technologies_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	c223c0ac-2d4d-44d8-884f-d8c2e00b4b8f	Go Outside more	3		2023-12-11T23:43:52Z	730.5	589	FALSE	1	1	1	TRUE	positive consequences_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	88b20d37-1264-44b9-8eb9-17671fff106e	Solar Panels	-1		2023-12-11T23:44:42Z	231.5	574	FALSE	1	1	1	TRUE	green technologies_negative
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	9dfb771b-e5cd-44cb-9b1a-db42b99c1a45	Electric Cars	-2		2023-12-11T23:45:10Z	618.5	641	FALSE	1	1	1	TRUE	environmental friendly behavior_negative
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	e0ab4485-4658-49d4-8923-66b7f8ff4af6	Repair Goods	1		2023-12-11T23:46:54Z	990.5	419	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
0d3e1684-6c94-4e12-a3bc-208b4ca6a237	5f35cd449bf003039842077f	57e1b0b2-9a03-402e-816b-8d5dcd516ad1	Recycle 	3		2023-12-11T23:47:38Z	202.5	336	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	6ba414f0-41c4-4b2b-896c-802850aceeee	Climate Change	-3	climate change is dangerous and scary	2023-12-12T01:11:05Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	bef9f4cb-b360-4439-ab37-c6f78e797dc7	greenhouse gases	-3	from fossil fuels	2023-12-12T01:11:42Z	900	365.7778	FALSE	1	1	1	TRUE	scientific explanation_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	a67e9bb8-ffa5-4e41-bc0c-1cfba90b6ceb	environmental activisim	3		2023-12-12T01:13:21Z	676	684.7778	FALSE	1	1	1	TRUE	activism_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	bd8be51a-e97d-4627-92c5-08a35eb28fb4	my commute/travel	-2	personal travel and commuting via gas powered vehicles	2023-12-12T01:14:09Z	1062	503.7778	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	4f6cbdde-c86b-49ad-adc7-71da369e465f	oil industry	-3		2023-12-12T01:14:45Z	1026	215.7778	FALSE	1	1	1	TRUE	man made_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	774fb513-105a-4575-b531-2edf4b3cd9d1	eco-conscious practices	3		2023-12-12T01:15:33Z	370	444.7778	FALSE	1	1	1	TRUE	political measures against climate change_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	c2a082ca-8a74-4475-a5fc-6232d5ac832c	eco-conscious policies	3		2023-12-12T01:16:10Z	506	613.7778	FALSE	1	1	1	TRUE	political measures against climate change_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	182fc06c-1b42-4a06-a49a-7e4cbf1d56fc	plastic waste	-3		2023-12-12T01:17:21Z	733	87.7778	FALSE	1	1	1	TRUE	environmental pollution_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	28f5dafa-3ed8-4716-92f0-92bdedbb28a7	public transit	1		2023-12-12T01:17:22Z	1181	307.7778	FALSE	1	1	1	TRUE	political measures against climate change_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	849de612-2783-4c57-ad4b-d7b544256aad	renewable energy	3		2023-12-12T01:20:17Z	428	243.7778	FALSE	1	1	1	TRUE	green technologies_positive
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	5c40b303-b0c7-4269-b1bd-83224e1931de	meat consumption	-3		2023-12-12T01:22:03Z	950	595.7778	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	ddf6c919-797b-4443-bcad-ebe4dd7c98b2	gas-powered vehicles	-3		2023-12-12T01:22:29Z	1140	427.7778	FALSE	1	1	1	TRUE	man made_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	f78d98e2-64b7-4ca4-9753-202185d00357	plastic packaging	-3		2023-12-12T01:24:09Z	890	91.7778	FALSE	1	1	1	TRUE	environmental pollution_negative
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	a144709a-6215-48e6-ad59-636096851a20	carbon capture	10	sometimes this is promoted by the oil industry as a way they can address carbon emissions without lessening use of fossil fuels, but without reducing fossil fuel use, carbon capture alone isn't enough	2023-12-12T01:24:46Z	863	234.7778	FALSE	1	1	1	TRUE	green technologies_ambivalent
99743e4f-f8a6-4f5b-b0b6-a859ee32c7fc	629a7466cebc9523d66d4d8e	3d9372af-3a19-43a0-94fc-8b880541219e	electric vehicles	3		2023-12-12T01:26:45Z	826	572.7778	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	35da0e0c-e514-47d0-b91f-2fd5e0ea8eed	Climate Change	10	obviously bad	2023-12-12T07:30:49Z	650	400	TRUE	0	0	0	TRUE	Climate Change_ambivalent
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	bf6b45bb-ef31-48ce-bdbe-06c950d429da	pollution	-3	increase in harmful chemicals in the air	2023-12-12T07:31:24Z	399.88	378.44	FALSE	1	1	1	TRUE	environmental pollution_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	dd09696f-d8cc-4590-b234-3d365f89ac1d	melted ice caps	-2	the melting of glaciers	2023-12-12T07:33:15Z	504.88	688.44	FALSE	1	1	1	TRUE	global warming_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	74ebe6d9-6354-4aac-a0d2-96bce93632c5	sea levels rising	-2	the sea levels of oceans rising	2023-12-12T07:34:20Z	117.88	652.44	FALSE	1	1	1	TRUE	rising sea level_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	2d9a658f-501e-476e-9a8d-ea444196a8ff	worse air quality	-3	air quality being toxic for everything to breathe	2023-12-12T07:35:14Z	176.88	377.44	FALSE	1	1	1	TRUE	environmental pollution_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	76b1e571-c3ef-424d-bb49-5dbb2ebefebb	naturally occurring cycle	2	a normal cyclical weather phenomenon that will pass in time	2023-12-12T07:35:59Z	935.88	561.44	FALSE	1	1	1	TRUE	natural process_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	2efa55f9-fbd8-4492-bf45-5fe54b770bd1	humans can fix	2	humans can be responsible and fix climate change	2023-12-12T07:36:53Z	769.88	225.44	FALSE	1	1	1	TRUE	global dimension_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	bc2fb324-70fe-40cd-9db0-ea8bed1f7c90	pass dramatic legislation	2	humans can make new laws to fix climate change	2023-12-12T07:37:44Z	607.88	73.44	FALSE	1	1	1	TRUE	political measures against climate change_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	fc6c28f0-d02d-4a6e-a858-278c8c21ceb4	won't last long	1	climate change naturally fixes itself eventually.	2023-12-12T07:39:08Z	1143.88	526.44	FALSE	1	1	1	TRUE	natural process_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	abd265a4-37dc-4d64-b48f-5a2e49e98e40	requires heavy funding	-1	climate change will require heavy financial funding to repair	2023-12-12T07:40:12Z	425.88	206.44	FALSE	1	1	1	TRUE	costs_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	5f7d8058-df4e-435f-bd7e-09ea465d74eb	taxes increased substantially	-3	everyone internationally will have to pay higher taxes to fund climate change initiatives.	2023-12-12T07:41:25Z	251.88	76.44	FALSE	1	1	1	TRUE	political measures against climate change_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	14677def-e60c-4bce-b6ec-2e2af5359a5e	education and awareness	3	communities will becoming more intelligent in science related to climate change	2023-12-12T07:42:19Z	992.88	293.44	FALSE	1	1	1	TRUE	environmental consciousness_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	1dc34f35-1bcd-4a44-9a2f-6dd80ad8eb90	future generations secure	2	future generations can learn from our mistakes from repeating	2023-12-12T07:45:05Z	1054.88	81.44	FALSE	1	1	1	TRUE	global dimension_positive
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	4c73c405-5cfa-4cca-ab84-e0719c800e2e	extinction of animals	-3	animals will be unable to survive with habitat loss	2023-12-12T07:46:04Z	108.88	183.44	FALSE	1	1	1	TRUE	destruction of the environment_negative
09bee700-776d-494a-88d5-023d9f7a72ee	6406300d0af7758269c8dc0b	cd38a233-8372-42fd-8cd3-dcff99425874	problem fixes itself	1	earth evolves and changes its weather to accommodate climate change challenges	2023-12-12T07:47:49Z	1104.88	719.44	FALSE	1	1	1	TRUE	natural process_positive
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	3221d238-fa20-453d-85da-e15cfe35e715	Climate Change	-3	Climate change leads to many dangerous and disastrous results for life on planet earth.	2023-12-12T13:30:40Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	a3e29f8c-5b73-4bfc-afd9-a74485688522	Warmer Weather	-2		2023-12-12T13:31:46Z	686.8889	272.3333	FALSE	1	1	1	TRUE	global warming_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	5c55d0cb-a251-44ff-b318-b17372c879ff	Rising sea levels	-2		2023-12-12T13:31:55Z	862.8889	249.3333	FALSE	1	1	1	TRUE	rising sea level_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	e12deeb7-ad7e-45fa-a8ba-f7abb1a53e1a	Flooding	-3		2023-12-12T13:32:18Z	736.8889	151.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	50201056-0bce-4d29-9596-76fd720f7d19	Negative Economic Effects	-3		2023-12-12T13:32:37Z	961.8889	151.3333	FALSE	1	1	1	TRUE	economy_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	6437509c-aae1-4d44-85e7-f685d5dbd98a	Expensive home insurance	-3		2023-12-12T13:33:02Z	820.8889	36.3333	FALSE	1	1	1	TRUE	costs_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	306eb01d-3506-48ea-a10b-fa000d88f1b4	Reduced habitable areas	-3		2023-12-12T13:35:16Z	577.8889	101.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	18ca9f62-6ded-47aa-823a-d73aa1344cdb	New green technologies	2	Development of new green technologies to mitigate the effects of climate change	2023-12-12T13:36:20Z	484.8889	493.3333	FALSE	1	1	1	TRUE	green technologies_positive
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	c71b41ef-6060-4171-8b47-4a9e588670e3	Economic growth	1		2023-12-12T13:37:04Z	483.8889	609.3333	FALSE	1	1	1	TRUE	economy_positive
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	307aa612-6260-4c96-b1c6-f5069f1f9163	New Jobs	1	"New technologies lead to new industries
"	2023-12-12T13:37:07Z	318.8889	495.3333	FALSE	1	1	1	TRUE	positive consequences_positive
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	634985f4-d20a-4641-9eee-a83ffc80b408	Animal extinction	-3	Warmer weather leads to food sources not being sustainable and causes disruption in the ecosystem that can lead to animal extinction	2023-12-12T13:38:16Z	472.8889	314.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	06925636-2859-4240-87af-f55c1df58b41	Animal Migration	10	Animals migrate in new patterns due to climate change and reduced food sources.	2023-12-12T13:39:47Z	405.8889	190.3333	FALSE	1	1	1	TRUE	destruction of the environment_ambivalent
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	a8bf727f-346a-4d5e-a8ee-efae1de5cd9e	Extreme weather events	-3	Warming weather leads to more extreme weather events	2023-12-12T13:41:58Z	941.8889	416.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a80ea765-68ab-4271-9f18-16bc8af11487	58cbd0a55d42920001414dd3	7b718801-ac4b-4b88-b199-2dbec4dc753e	Old industries shuttering	10	Old dirty industries start to die out leading to a displacement in jobs	2023-12-12T13:43:22Z	350.8889	359.3333	FALSE	1	1	1	TRUE	industry_ambivalent
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	9b0fd054-4401-4f40-ab00-171a07277b67	Climate Change	-2	climate change is negative	2023-12-12T19:30:10Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	b03011ac-30c0-437f-a257-28149271fd88	imminent danger	-3	It is happening to the earth rapidly	2023-12-12T19:30:50Z	949	257	FALSE	1	1	1	TRUE	danger to humanity_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	77973dfc-ae59-4143-98e4-a94c2835efc3	renewable energy	3	developments in new forms of clean energy	2023-12-12T19:32:29Z	425	302	FALSE	1	1	1	TRUE	green technologies_positive
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	3a05f34e-8693-4b1f-898e-9d1a726e8daa	poarized politics	-3	climate change is a polarized topic that one side refuses to believe	2023-12-12T19:33:11Z	649	229	FALSE	1	1	1	TRUE	politics_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	ca74d94e-5c77-454f-a441-d0daa0439fbb	forming new industries	10	new industries are being formed due to climate change	2023-12-12T19:34:05Z	436	483	FALSE	1	1	1	TRUE	industry_ambivalent
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	43989e93-95c5-48d0-ab71-1d3118dab93e	confusing legislation	10		2023-12-12T19:34:57Z	853	516	FALSE	1	1	1	TRUE	politics_ambivalent
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	243edeed-b2e8-44c5-8ae9-2204cd8fb699	increase in prices	-2	clean energy is still somewhat expensive compared to traditional	2023-12-12T19:35:41Z	1014	405	FALSE	1	1	1	TRUE	costs_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	c8cbfa38-51da-45c0-bf98-c2a075fd5fc2	corporate interests	-3	some powerful companies are able to pay off politicians	2023-12-12T19:36:59Z	874	622	FALSE	1	1	1	TRUE	industry_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	ee8dfd63-dbe4-4c47-be33-65fa34d159f0	sabotoging progress	-3	several politicians know good and well climate change is real but block bills just out of spite	2023-12-12T19:37:45Z	754	130	FALSE	1	1	1	TRUE	politics_negative
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	bcbeed75-0ed2-4da4-ab9f-f98856d826d9	increasing support	3	more and more people are understanding the imminent threat posed by climate change and are taking action	2023-12-12T19:39:20Z	1103	161	FALSE	1	1	1	TRUE	global dimension_positive
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	5727dc01-b79f-4a01-82b8-ca4592ee6b1b	job creation 	3	jobs created for the sole purpose of combating climate change	2023-12-12T19:40:36Z	422	602	FALSE	1	1	1	TRUE	positive consequences_positive
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	1a962ad0-e009-4cc7-b1fc-4f61081baf95	electric vehicles	3	electric vehicles are being developed by all major brands	2023-12-12T19:41:28Z	296	190	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
e0d63498-a4b1-450f-8288-0cf56a5b106e	5c347cb8bef9a20001e30950	32fc685b-8153-43d0-8b7b-69647d5d0d28	research and development	0	new forms being researched daily	2023-12-12T19:43:16Z	293	390	FALSE	1	1	1	TRUE	science_neutral
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	9ba8cd6c-751a-4300-94d1-975628af15e2	Climate Change	0		2023-12-12T20:28:51Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	4a07b82f-79e5-46e5-af38-1ef475552ba4	Exagerated	-3		2023-12-12T20:30:27Z	657	222	FALSE	1	1	1	TRUE	denial_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	2cdd7fd8-b8da-4a47-80e9-64b4aa8436fd	Cannot be prevented	-3		2023-12-12T20:30:43Z	436	307	FALSE	1	1	1	TRUE	natural process_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	2dc69d4d-1832-456e-ad1e-34d65363f139	Ushering Jesus's return	3		2023-12-12T20:32:00Z	842	468	FALSE	1	1	1	TRUE	conspirative narration_positive
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	5766a060-f108-434d-84a1-3741f996c692	Abused by politicians	-3		2023-12-12T20:32:29Z	837	264	FALSE	1	1	1	TRUE	political conspiracy_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	61b19a48-ece2-49cc-969d-a6ddb559370e	Changing the atmosphere	-3		2023-12-12T20:32:46Z	574	513	FALSE	1	1	1	TRUE	scientific explanation_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	bb36dd8d-6255-4e66-961d-9854e10d1e17	Natural	10		2023-12-12T20:33:18Z	702	553	FALSE	1	1	1	TRUE	natural process_ambivalent
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	ff0d7d3c-da01-46fd-9e3b-763b0aea7c9b	We cannot control	-3		2023-12-12T20:33:53Z	826	132	FALSE	1	1	1	TRUE	natural process_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	95755d12-97c3-4d4d-a72b-c76f1c582db5	Fulfills God's Word	3		2023-12-12T20:34:24Z	1015	230	FALSE	1	1	1	TRUE	conspirative narration_positive
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	b204d11d-3c42-4091-bd24-dd9bf6c0807f	Overblown	-3		2023-12-12T20:34:40Z	1002	374	FALSE	1	1	1	TRUE	denial_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	56b7340f-8b48-46b9-b65f-82b11b53fc51	Show's human depravity	-3		2023-12-12T20:34:48Z	1026	531	FALSE	1	1	1	TRUE	criticism_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	4cbd430c-fae9-40c6-b971-d87ad16d1edb	Cannot be reversed	-3		2023-12-12T20:35:25Z	598	70	FALSE	1	1	1	TRUE	rest_negative
af079255-9c4b-4c61-97aa-90dc1eea7113	5c7a94dc8fbcb100146b6dc7	e7723698-a2a2-4632-90d2-75a8ac83881e	Inevitable	-1		2023-12-12T20:37:26Z	588	296	FALSE	1	1	1	TRUE	inevitable_negative
