CAM	participantCAM	dateCAMcreated	dateConceptCreated	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:24:24Z	97e95047-d232-4e20-b1c5-9b329e6984e8	renewable energy 	3		2023-12-10T12:24:24Z	444.4	133.6	FALSE	1	1	1	TRUE	green technologies_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:25:08Z	da0d0b76-3c21-4f86-8bc5-4389cff0f220	consumption of energy resources	-3		2023-12-10T12:25:08Z	232.4	273.6	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:25:59Z	5ba1dea2-d458-4ba1-8284-45f580707def	natural disaster	-2		2023-12-10T12:25:59Z	651.4	134.6	FALSE	1	1	1	TRUE	natural disaster_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:27:48Z	0d4676c5-68bf-4184-975d-4b5fe80ea01d	melting glaciers	-2		2023-12-10T12:27:48Z	807.4	153.6	FALSE	1	1	1	TRUE	global warming_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:28:31Z	9fa1f511-5f38-4b72-87d5-b8d028ca45f1	sea level rise	-2		2023-12-10T12:28:31Z	976.4	133.6	FALSE	1	1	1	TRUE	rising sea level_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:29:46Z	5ccb6b1f-ddb5-4d73-82f1-b3755b88b698	future generations thinking	2		2023-12-10T12:29:46Z	372.4	429.6	FALSE	1	1	1	TRUE	global dimension_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	2023-12-10T12:15:59Z	2023-12-10T12:31:47Z	4622a610-585a-44ee-afee-b1e7b3513b2b	agriculture every season	3		2023-12-10T12:31:47Z	378.4	550.6	FALSE	1	1	1	TRUE	impact on agriculture_positive
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:40:14Z	f898382b-de0f-4ca3-9f02-d18377fdfbc1	climate change	-2		2023-12-10T12:40:14Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:40:37Z	9e1bbe27-da10-493d-a02d-35983aa26ebe	people become more environmentally conscious	3		2023-12-10T12:40:37Z	674	521	FALSE	1	1	1	TRUE	environmental consciousness_positive
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:41:09Z	2914acca-5eea-4684-b028-6bcb104f8adf	lower consumption	2		2023-12-10T12:41:09Z	780	620	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:41:54Z	787c9c1c-a544-45fb-b968-b03c890c91b8	damage to the economy	-1		2023-12-10T12:41:54Z	986	555	FALSE	1	1	1	TRUE	economy_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:42:38Z	d1bb5f11-457b-48cd-9354-25c7af191f84	severe heat waves	-3		2023-12-10T12:42:38Z	512	357	FALSE	1	1	1	TRUE	natural disaster_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:43:12Z	21640e2d-94e5-48dd-9070-8825da01ffd4	melting ice	-3		2023-12-10T12:43:12Z	368	358	FALSE	1	1	1	TRUE	global warming_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:43:32Z	0098dc12-95f3-4d17-8919-430696086228	flooding	-3		2023-12-10T12:43:32Z	220	445	FALSE	1	1	1	TRUE	natural disaster_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:43:52Z	f399a45c-5b51-4111-94a9-a6c5f3259e23	water scarcity	-3		2023-12-10T12:43:52Z	427	466	FALSE	1	1	1	TRUE	scarcity_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:44:04Z	d0ef08ae-51d1-4af6-9842-9699ad1e534e	climate refugees	10		2023-12-10T12:44:04Z	311	596	FALSE	1	1	1	TRUE	social consequences_ambivalent
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:45:18Z	a784ab5d-9931-4006-af5e-7a1e6f115f80	forest fire	-3		2023-12-10T12:45:18Z	348	223	FALSE	1	1	1	TRUE	natural disaster_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:45:33Z	3c1e6cbe-4e94-4c60-98c1-28a72b4f17ae	development of environmentally friendly technology	1		2023-12-10T12:45:33Z	833	381	FALSE	1	1	1	TRUE	green technologies_positive
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:50:41Z	f2bf459f-a368-4b28-9dca-4308320257d7	food shortage	-2		2023-12-10T12:50:41Z	489	588	FALSE	1	1	1	TRUE	danger to humanity_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:51:40Z	e3791742-0fe8-4cd1-848e-fecb13e48fd1	ecosystems collapsing	-3		2023-12-10T12:51:40Z	735	211	FALSE	1	1	1	TRUE	destruction of the environment_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:53:59Z	87acfa38-c1ed-4605-94e9-96f87fc3c756	sea level rise	-3		2023-12-10T12:53:59Z	554	238	FALSE	1	1	1	TRUE	rising sea level_negative
ddd3ab72-481d-46b2-8fd8-f48d8edcff36	5d43c606773d8b00016eaa8a	2023-12-10T12:40:14Z	2023-12-10T12:54:48Z	a9478143-ab0d-4287-b7d2-20724e2c6ce7	co2 emissions are reduced	2		2023-12-10T12:54:48Z	1012	413	FALSE	1	1	1	TRUE	protection of the environment_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:37:48Z	4e3d8b07-8299-4b0e-b031-d2eb52365a2c	climate change	0		2023-12-10T12:37:48Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:38:12Z	b799ab27-95c3-4b6f-9184-e1ac75b0858e	the weather	10	unvorhersehbarres wetter	2023-12-10T12:38:12Z	1052	227	FALSE	1	1	1	TRUE	natural disaster_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:39:45Z	8c15d783-8879-44ac-9f04-df4529370f86	renewable energy 	3		2023-12-10T12:39:45Z	845	478	FALSE	1	1	1	TRUE	green technologies_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:40:00Z	76bf2cb6-3433-4440-9781-cdd0ea8ab40e	greenhouse gas	-2		2023-12-10T12:40:00Z	1098	465	FALSE	1	1	1	TRUE	scientific explanation_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:40:15Z	e99298d1-b90b-4ab7-bd41-3ecdf250561a	global warming	-3		2023-12-10T12:40:15Z	1176	325	FALSE	1	1	1	TRUE	global warming_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:40:33Z	32983509-5a15-4963-82fc-b86ccbba84cc	climate policy	10		2023-12-10T12:40:33Z	433	529	FALSE	1	1	1	TRUE	political measures against climate change_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:40:47Z	6d04fc98-f078-4139-bc6c-1d1aed8ce5b0	climate justice	1		2023-12-10T12:40:47Z	402	379	FALSE	1	1	1	TRUE	global dimension_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:41:00Z	15989d31-f156-4651-a047-64441bed453a	awareness	3		2023-12-10T12:41:00Z	520	166	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:41:22Z	ace13e11-4bd5-465f-b645-146d068d1e64	education	2		2023-12-10T12:41:22Z	671	259	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:41:40Z	c2056f87-b7c2-478c-a995-93574572ad67	nuclear power	10		2023-12-10T12:41:40Z	880	613	FALSE	1	1	1	TRUE	nuclear power_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:42:04Z	9a4412a9-bf63-4586-a1a9-7586f27b2a7f	cheap cleaner energy	3		2023-12-10T12:42:04Z	759	711	FALSE	1	1	1	TRUE	political measures against climate change_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:42:30Z	7d6b6a1a-2a91-4522-80a6-56d27f1c9d60	chernobyl and fukushima	-3		2023-12-10T12:42:30Z	940	730	FALSE	1	1	1	TRUE	nuclear power_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:44:33Z	270b417c-6645-4f1a-9018-ac12183c1617	end of humanity	-3		2023-12-10T12:44:33Z	828	304	FALSE	1	1	1	TRUE	danger to humanity_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:45:04Z	e3b3d7ec-d064-4706-83c4-8ca60e145f24	solar energy	2		2023-12-10T12:45:04Z	684	591	FALSE	1	1	1	TRUE	green technologies_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:45:27Z	7dbc839e-2086-41ec-bdfc-26893324e485	expensive and inefficient	-2		2023-12-10T12:45:27Z	575	674	FALSE	1	1	1	TRUE	costs_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:46:56Z	8483560e-05b1-4c2b-8add-89c87e0f12f8	international cooperation	1		2023-12-10T12:46:56Z	188	600	FALSE	1	1	1	TRUE	political measures against climate change_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:47:29Z	6f8dc87c-91d7-413a-9258-08124388485d	economic impairment	-3		2023-12-10T12:47:29Z	249	691	FALSE	1	1	1	TRUE	economy_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:48:09Z	a8dc7321-20e7-4cd0-a487-49119f35d635	resistance from industry	-2		2023-12-10T12:48:09Z	423	692	FALSE	1	1	1	TRUE	industry_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:48:23Z	c5615e46-12b4-4d80-93da-5c2d323ceb67	political instability	-3		2023-12-10T12:48:23Z	184	460	FALSE	1	1	1	TRUE	politics_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:49:33Z	dd3e7fb9-98d3-4f7f-893c-58286c564a7c	sustainability education	1		2023-12-10T12:49:33Z	728	135	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	2023-12-10T12:37:47Z	2023-12-10T12:49:59Z	af0bc033-a598-49f8-a413-2e6e84ba2505	research and innovation	3		2023-12-10T12:49:59Z	869	111	FALSE	1	1	1	TRUE	science_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:37:59Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	climate change	-3		2023-12-10T12:37:59Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:38:19Z	e308d271-b61d-46fe-b0b5-6cab586c2b00	renewable energy 	2		2023-12-10T12:38:19Z	783	261	FALSE	1	1	1	TRUE	green technologies_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:38:30Z	6549d7fd-e93f-4bde-ab9b-d26f70b7f3a5	waste avoidance	10		2023-12-10T12:38:30Z	846	377	FALSE	1	1	1	TRUE	environmental friendly behavior_ambivalent
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:38:39Z	9ca44d2f-4892-45e6-8f90-c17ea539a81d	sustainable nutrition	1		2023-12-10T12:38:39Z	861	527	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:38:48Z	6516acef-7719-45d7-915e-70e7502099b8	abstinence from meat	2		2023-12-10T12:38:48Z	1018	454	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:04Z	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10		2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	destruction of the environment_ambivalent
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:13Z	3977d85a-738d-42a2-ad5e-59ca27ce34d0	danger to humanity	-3		2023-12-10T12:39:13Z	499	495	FALSE	1	1	1	TRUE	danger to humanity_negative
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:22Z	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3		2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	global dimension_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:30Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	affects everyone	10		2023-12-10T12:39:30Z	331	386	FALSE	1	1	1	TRUE	global dimension_ambivalent
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:42Z	bfd7bbeb-49d5-469a-861d-c311dcbd22f7	destruction of forests	-3		2023-12-10T12:39:42Z	614	567	FALSE	1	1	1	TRUE	destruction of the environment_negative
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:39:51Z	a46e841c-71c8-4675-81e3-18194b273d09	capitalism	10		2023-12-10T12:39:51Z	382	530	FALSE	1	1	1	TRUE	economy_ambivalent
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:40:11Z	9bcd8e8e-deb6-4547-9360-1dea8747f744	electromobility	1		2023-12-10T12:40:11Z	637	190	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2023-12-10T12:37:58Z	2023-12-10T12:40:22Z	f1d65362-161e-41e1-86ba-fccb04cc1cd4	destruction of habitats	-3		2023-12-10T12:40:22Z	1000	278	FALSE	1	1	1	TRUE	destruction of the environment_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:41:41Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	climate change	-3		2023-12-10T12:41:41Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:42:20Z	c3536544-7d92-464d-926a-795e08f088c0	hot summers	-3		2023-12-10T12:42:20Z	652	216	FALSE	1	1	1	TRUE	global warming_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:42:51Z	299e9eeb-bf1a-42fd-be7b-b10749b07b86	extreme drought	-3	Durch fehlende Niederschläge	2023-12-10T12:42:51Z	830	106	FALSE	1	1	1	TRUE	natural disaster_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:43:27Z	729d2150-b745-42a2-ab48-cd72cfc0985f	forest dieback	-3		2023-12-10T12:43:27Z	1023	105	FALSE	1	1	1	TRUE	natural disaster_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:44:04Z	6173238c-add0-407f-81b0-61759a3f5d79	mild winters	1		2023-12-10T12:44:04Z	840	279	FALSE	1	1	1	TRUE	global warming_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:44:20Z	6887930e-2538-4b85-8435-ec139db5dcf8	more cycling	3	Umweltfreundliche Fortbewegungsmethode	2023-12-10T12:44:20Z	834	513	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:45:05Z	b78acd8b-b80c-428f-9ffa-c87962ec178f	green energy	3	Gut fürs Klima und gut für die Umwelt. Z.B. Solar- und Windenergie	2023-12-10T12:45:05Z	666	634	FALSE	1	1	1	TRUE	green technologies_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:46:10Z	4f96360e-9efd-4987-99c2-16ee8ca57d1a	fossil fuel	-2		2023-12-10T12:46:10Z	322	372	FALSE	1	1	1	TRUE	man made_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:46:44Z	8369d0d0-6e4a-4358-86a4-f30ad40645b7	driving a car	2	Auto fahren macht Spaß, aber läuft meist mit fossilen Brennstoffen	2023-12-10T12:46:44Z	308	236	FALSE	1	1	1	TRUE	environmental damaging behavior_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:46:54Z	b1bc55b7-5639-4681-929f-badae2f1b7fb	air travel	3	In ferne Länder fliegen ist toll, aber schlecht fürs Klima	2023-12-10T12:46:54Z	392	519	FALSE	1	1	1	TRUE	environmental damaging behavior_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:47:52Z	4592e32a-5a10-4ebe-ba97-c4918858c8b6	environmental protection	2		2023-12-10T12:47:52Z	511	593	FALSE	1	1	1	TRUE	protection of the environment_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:49:05Z	27deb7b9-2266-41db-9607-80c303596178	biodiversity	3	Arten erhalten ist wichtig	2023-12-10T12:49:05Z	332	666	FALSE	1	1	1	TRUE	healthy environment_positive
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:49:49Z	e6551a87-6fe9-406e-ae05-0ba973bc74b6	cost-intensive transformation	-2	Die Umstellung auf moderne, grüne Technologien erfordert hohe Investitionen	2023-12-10T12:49:49Z	850	672	FALSE	1	1	1	TRUE	costs_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:50:44Z	6d3349fb-5fc6-491c-aedb-f745e66cee57	local public transportation	10	Gut fürs Klima, aber nicht immer gut für die Nerven	2023-12-10T12:50:44Z	911	396	FALSE	1	1	1	TRUE	political measures against climate change_ambivalent
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:51:13Z	fd4a68db-e47c-4f9c-8961-e7de947d5b3a	cancellations or delays in transportation	-3	Sehr nervig	2023-12-10T12:51:13Z	1099	474	FALSE	1	1	1	TRUE	rest_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:51:46Z	0634d37e-92e5-4bc9-bec9-099289714c94	little snow	-1		2023-12-10T12:51:46Z	1016	221	FALSE	1	1	1	TRUE	global warming_negative
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2023-12-10T12:41:40Z	2023-12-10T12:52:21Z	e8656b06-fbd2-4ba2-b7df-3119a7a56c37	sweating	-3	Hitzewellen mit über 40 Grad sind unangenehm und können eine Gefahr für die Gesundheit sein	2023-12-10T12:52:21Z	506	99	FALSE	1	1	1	TRUE	global warming_negative
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:53:28Z	dcee32ce-4b17-414f-92d1-f1f90fee2e9f	climate change	10		2023-12-10T12:53:28Z	650	400	TRUE	0	0	0	TRUE	Climate Change_ambivalent
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:53:34Z	373f13a9-1cd3-4f9d-bb36-7f6ca16b3dd6	self	0		2023-12-10T12:53:34Z	656	158	FALSE	1	1	1	TRUE	rest_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:53:39Z	0c938c79-02f4-4bf2-b3b8-42623e6d160f	fellow human beings	1		2023-12-10T12:53:39Z	842	266	FALSE	1	1	1	TRUE	rest_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:53:44Z	268dd18a-4602-4f57-86a7-b604eb3a8363	companies	0		2023-12-10T12:53:44Z	881	338	FALSE	1	1	1	TRUE	industry_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:53:54Z	767216cd-c754-4478-b3e6-875b1ba5237f	politics	2		2023-12-10T12:53:54Z	889	438	FALSE	1	1	1	TRUE	politics_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:54:01Z	57ad3276-1883-4bad-a87b-92639ce3c4d4	capitalism	3		2023-12-10T12:54:01Z	676	549	FALSE	1	1	1	TRUE	economy_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:54:08Z	c57b42b3-c295-4f45-8de6-01e74037faa5	press	2		2023-12-10T12:54:08Z	883	519	FALSE	1	1	1	TRUE	rest_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:54:17Z	e54c4dcd-270c-42ac-8591-6998d5bb7f7e	science	10		2023-12-10T12:54:17Z	892	596	FALSE	1	1	1	TRUE	science_ambivalent
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:54:40Z	12d6d3ea-44c3-4a69-9d3d-66e071ba1246	consumption	0		2023-12-10T12:54:40Z	381	428	FALSE	1	1	1	TRUE	environmental damaging behavior_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:54:43Z	89ad8f17-c825-418d-9353-81e669326869	growth	0		2023-12-10T12:54:43Z	545	537	FALSE	1	1	1	TRUE	rest_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:55:20Z	e8b24760-d0e9-45c5-b580-ce77b44da722	ngos	0		2023-12-10T12:55:20Z	394	301	FALSE	1	1	1	TRUE	activism_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	2023-12-10T12:53:28Z	2023-12-10T12:55:40Z	a41388ac-67c7-405f-9fce-401fcb8456f7	protests	-1		2023-12-10T12:55:40Z	466	195	FALSE	1	1	1	TRUE	activism_negative
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	2023-12-10T13:27:38Z	2023-12-10T13:27:39Z	62304742-4fd5-4c12-9ff7-43ab4ee7d014	climate change	-3		2023-12-10T13:27:39Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	2023-12-10T13:27:38Z	2023-12-10T13:27:49Z	5eb90d99-c82e-4ee9-9a44-c9317c261c05	natural disaster	-3		2023-12-10T13:27:49Z	823	400	FALSE	1	1	1	TRUE	natural disaster_negative
